smiles,logp,sas
O=c1[nH]sc2ccccc12,1.5896,2.5081606133598644
CCCCCCCC/C=C\CCCCCCCC(=O)O.NCCNCCN,4.601900000000001,2.421539727020207
CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,2.702000000000001,2.347998725817696
CC1(C)C2CCC3(C2)C1C(=O)CCC3(C)C,3.818000000000003,5.242115740258498
CCCCC(CC)C(=O)OOC(C)(C)CC,3.8662000000000027,3.206093304509449
COC1(OC)CCCCCCCCCCC1,4.280200000000004,2.6436575721095767
S=c1[nH]nc(SSc2n[nH]c(=S)s2)s1,3.5141799999999996,3.9397744318459846
CCCCCCCC(C)=O,2.935900000000002,1.6525975718037174
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.8114200000000005,1.8492537771581468
O=[N+]([O-])c1cc(O)ccc1NCCCO,1.0946999999999996,2.1181545071716457
CCCCCC1CC(=O)C=C(C)C1C(=O)OCC,3.2813000000000017,3.2755057661218085
C[N+](C)(C)c1ccc2c(c1)/C(=N/Nc1ccc(N)c([N+](=O)[O-])c1)C(=O)C=C2.[Cl-],-0.21019999999999633,3.21215585235497
Cc1ccccc1C,2.30344,1.0337432953498862
Cc1ccc(C)cc1,2.30344,1.0
O=C1NC(=O)C2=C1CCCC2,0.5133999999999999,2.826803810242639
CC(C)C(=O)OCCc1ccccc1,2.4283,1.6185338401300093
CC(=O)/C=C/C1=C(C)CCCC1(C)C,3.6582000000000026,2.7187670721786255
CCCCCCCCCCN(C)C,3.6887000000000025,1.6630166730857479
CCOC(=O)CCSP(=S)(OC(C)C)OC(C)C,3.7473000000000027,3.0141584701817683
O=CCC/C=C1\CC2CC1C1CCCC21,3.3480000000000025,4.974712624349545
CCCCCCC(C)(C)S,3.6652000000000027,2.5192817927110163
CC(C)=CCCC(C)CCOC=O,2.9320000000000013,3.285876007741372
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,5.7691000000000034,3.1103756397684172
CCCCCCCCC(C)C=O,3.5720000000000027,2.554756520439085
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,-0.5032000000000003,3.582558124740393
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1.CC1CO1.ClCC1CO1,4.452800000000004,3.117897046165802
CN1COCN=C1N[N+](=O)[O-],-0.9993000000000001,4.22302956706646
O=c1nc[nH]c2c1ncn2C1OC(CO)C(O)C1O,-2.2688999999999995,3.757498267380196
Cc1ccc(C)c(O)c1C,2.3174600000000005,1.7607255796932648
Cc1cccc(C)c1,2.30344,1.1380803582869472
CCCCCCCC(=O)NCC(=O)O,1.5477,1.6980267395382924
CC(=O)OC1C2(C)CCC(C2)C1(C)C,2.7643000000000013,4.325770626997165
O=[Si]=O,-0.6184000000000001,5.268857038634984
O=C(N[C@H](C(=O)O)C1CCCCC1)OCc1ccccc1,2.9463000000000017,2.351575152889989
C=CC(C)(O)/C=C/C1=C(C)CCCC1(C)C,4.006200000000003,3.7014856122017568
CCCCCC#CC(=O)OC,1.7431,2.572618797835691
Cc1cccc([N+](=O)[O-])c1C,2.21164,1.7306761983661936
O=C(Oc1ccccc1)c1ccccc1O,2.6114000000000006,1.4814789101309422
CC(=O)OCCC(C)CCC=C(C)C,3.3221000000000025,2.8382634902913306
C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.6406,3.0256865253973224
O=C(Oc1ccccc1)Oc1ccccc1,3.264400000000002,1.5071072314858114
O=C(Cc1ccccc1)OCCc1ccccc1,3.0150000000000015,1.4530580965289257
C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,-1.640699999999996,2.828405262650069
CCCCCCCC(=O)O.OCC(O)CO,0.7633999999999999,1.999715508315365
CC(C)c1ccc(C#N)cc1,2.681680000000001,1.6313572593741519
C=CCOC(=O)c1ccccc1C(=O)OCC=C,2.3722000000000003,2.097961887530376
NC(=Nc1ccccc1)Nc1ccccc1,2.7449000000000012,1.7442682789489865
C=COC(=O)C(CC)CCCC,2.8895000000000017,3.0739571323271964
CC(C)(C)S,1.7147,2.529432997672979
CC1CC(O)CC(C)(C)C1,2.1935000000000002,3.349132524098005
CN(C)c1ccccc1,1.7526,1.2884132379947886
COc1cc([N+](=O)[O-])c(OC)cc1Cl,2.2654000000000005,1.8552011678127194
C=C(C)C(=O)NCNC(=O)C(=C)C,0.32850000000000007,2.9772803094493856
O=C/C=C/c1ccccc1,1.8987,1.9328242738373174
CN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.6660000000000001,2.9560082358167854
CC12CCCC(C)(CC1)C2=NO,2.8069000000000006,4.905213008044106
CC(=O)Nc1ccc(O)cc1,1.3505999999999998,1.4072987978356917
CN(C)c1ccc(C=O)cc1,1.5651,1.8084957209126138
C1=C\CC/C=C\CC/1,2.6728000000000014,2.6833822801559943
C/C=C/C(=O)C1C(C)=CCCC1(C)C,3.5141000000000027,3.6623079809358208
Cc1cc([N+](=O)[O-])ccc1N,1.48542,1.8753732805943102
CCCCCCCCCO,2.7293000000000016,1.5848353007414477
CCCOC(=O)C1CCCCC1C(=O)OCCC,2.699200000000001,2.8813236248345255
Cc1ccc2nc(-c3ccc(N)cc3)sc2c1S(=O)(=O)O,3.10062,2.326136193376467
O=C1CCCCCCCCCCCC(=O)OCCO1,3.377500000000002,2.5191569414666777
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1,4.491300000000002,1.6400407830406394
C=C/C(C)=C/CC=C(C)C,3.4750000000000023,3.2387971773264015
CO[Si](CCCN=C=O)(OC)OC,0.5903999999999998,3.3865711785802555
CC(CC(=O)OOC(C)(C)C)CC(C)(C)C,3.722100000000003,3.1875938539599984
Nc1nc(N)nc(Nc2nc(N)nc(N)n2)n1,-1.8710000000000013,2.508792287063919
CCCCOC(=O)CSCSCC(=O)OCCCC,3.0969000000000015,2.4702054021602216
COC(=O)C1CC2(C(C)C)C=CC1(C)CC2,3.1780000000000017,5.229007302612843
CC1CCCCC1,2.5866000000000007,1.5486420480625398
CC(C)(OO)c1ccccc1,2.4113000000000007,2.141883413220306
O=C(OCC1CCC2OC2C1)C1CCC2OC2C1,1.6645999999999999,4.105479475590755
CCO[Si](CCCCl)(OCC)OCC,2.6637000000000013,2.886110545206307
COC(=O)OC,0.3992,2.2604567021323145
C=C(C)C(=O)OC1CCCCC1,2.4384000000000006,2.1825975054637823
CCC(=O)OCCc1ccccc1,2.1822999999999997,1.562732057701135
CCCC(=O)OCc1ccccc1,2.5299000000000005,1.4107162572853333
CC(=O)Nc1ccc(N)c(S(=O)(=O)O)c1,0.47390000000000004,1.9672064915849816
NOS(=O)(=O)O,-1.3204999999999996,2.945407471363085
CC/C=C/CCOC(=O)OC,2.1257,2.5575080286049214
C1=CC2CCC1C2,1.9725,4.616726401791715
Cc1ccc([N+](=O)[O-])c(C)c1,2.21164,1.650301662557176
O=C(O)CSc1nc2ccccc2s1,2.4730000000000008,1.9126490472305981
CC(C)(C)c1ccc(CCC=O)cc1,3.1156000000000024,1.9162967800241208
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.2011999999999998,2.014837260815751
NNC(N)=S,-1.3067000000000002,3.0098353752953555
CCCCC(CC)C1OCCO1,2.5757000000000003,3.323983546354346
CCC(C)(C)OOC(C)(C)CC,3.3118000000000016,2.9222061767924536
CCC(=O)/C=C/C1=C(C)CCCC1(C)C,4.048300000000003,2.803461195726996
CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,3.4356000000000027,3.2897056355415657
CCC(=O)OC1CCC(C(C)C)CC1,3.1544000000000016,2.2594263346799917
CCCCCCCC[Si](OC)(OC)OC,3.2250000000000014,2.440415295164142
CCC1(C)OOC(C)(CC)OOC(C)(CC)OO1,3.223200000000002,4.386584960528698
O[C@]12COC(c3ccccc3)O[C@@H]1[C@H]1OC(c3ccccc3)OC[C@H]1O2,2.3022,4.093786415996887
CCOC(=O)C1=NN(c2ccccc2)C(=O)C1,1.3424,2.1836829279944023
CCCCOC(=O)c1ccccc1C(=O)OCCCC,3.600400000000003,1.7573355756112186
C=CCCCCCC=O,2.3218000000000005,2.4483830841486345
O=C(O)C(c1ccccc1)c1ccccc1,2.903100000000001,1.5517902813683975
CC(C)OC(=O)Cl,1.7702,2.595162048062539
O=C([O-])c1ccccc1O.[Na+],-3.2402999999999986,2.7272190176159103
C=C(OC(C)=O)c1ccccc1,2.2203999999999997,2.094397505463782
CCOC(=O)CC1(C)OCC(C)O1,1.0911,3.596895992807479
Clc1cccc(Cl)c1,2.993400000000001,1.2417691694757593
Cc1ccccc1CCO,1.52982,1.546882004038153
Oc1ccc(Cl)c(O)c1,1.7511999999999999,1.868460699533248
O=C(c1ccccc1)c1ccc(O)c(O)c1O,2.0343999999999993,1.8774125720205888
C=C1C(O)CC2CC1C2(C)C,1.9695,4.694409913052827
CC(C)C1CCC(O)CC1,2.1935000000000002,2.1703360333421813
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,2.901600000000001,1.6495902567216323
Nc1ccc(N=Nc2ccc(S(=O)(=O)[O-])cc2)cc1S(=O)(=O)[O-].[Na+].[Na+],-4.499599999999996,3.5471810438689504
C=CC(=O)OCCCOCC(COCCCOC(=O)C=C)OCCCOC(=O)C=C,1.7627,2.981657573885796
CC(=O)Nc1ccc(S(=O)(=O)CCO)cc1,0.41099999999999987,1.844849727584469
C#C,0.24939999999999998,4.780644842026316
CCC(=O)c1ccccc1,2.2793,1.3157006853568323
CC(C)(C)c1ccc(C=O)cc1,2.7966000000000015,1.75548050371553
Nc1ccc2cc(S(=O)(=O)O)ccc2c1,1.6687,1.905622799854573
C#CCO.CCC(=O)CCC1C(C)=CCCC1(C)C,3.7401000000000026,3.5788973833606725
CCCCC(CC)CO[N+](=O)[O-],2.4111000000000002,2.9811186707887334
CCOC1CC(C)CC(C)(C)C1,3.237700000000002,3.2167681064042934
C=CC(=O)OCCCCCC(C)C,2.9320000000000013,2.078873156602233
O=C1c2ccccc2C(=O)N1SC1CCCCC1,3.2635000000000023,2.512780514749311
CC(=O)OC(C)(C)Cc1ccccc1,2.570800000000001,1.9354773468257402
Cc1cc(C(C)(C)C)c(O)c(C)c1CC#N,3.372620000000002,2.5985529781625907
CCOP(=O)(Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)OCC,5.753300000000006,2.7160801985309604
CC(C)=CCCC(C)CC#N,3.282580000000002,3.250103937720568
CC(=O)Oc1ccccc1[N+](=O)[O-],1.5200999999999998,1.7617012884703644
CCOc1cc(NC(=O)c2ccccc2)c(OCC)cc1N,3.318500000000001,1.7952300569386175
S=c1[nH]c2ccccc2s1,2.9588900000000002,2.320373345455355
O=C1CCN(c2ccccc2)N1,0.9279,2.230920462506738
Cc1ccccc1CCl,2.7338200000000006,1.5843221610717126
C=C(C)c1ccccc1,2.7197000000000005,1.563597237994788
C=CCc1ccc(O)c(OC)c1,2.1293,1.9608954075616847
CCCCCCCCC/C=C/CC1CC(=O)OC1=O,4.163100000000004,3.037944322136183
O.O.O.O.O.O=[Si]([O-])[O-].[Na+].[Na+],-12.993099999999997,6.144381599369014
Fc1cccc(F)c1,1.9648,1.2948251135317026
CC/C=C\CCOC(=O)C(C)C,2.541900000000001,2.4542958883309147
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,3.738100000000003,3.632059858362328
C/C(=C\C(C)CC(C)CC(C)C)C1CC(=O)OC1=O,3.730800000000003,4.0775778545940025
CC(C)(c1ccc(OCCO)cc1)c1ccc(OCCO)cc1,2.7547000000000015,1.99330284989691
CC(C)NC(C)C,1.3927999999999998,2.1476462109584684
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,3.3122000000000025,1.9080645133401575
CCC(CC)CC1(C(=O)O)CCCCC1,3.847800000000002,2.5322220493855294
CCCCOC(=O)/C=C/C(=O)OCCCC,2.2291999999999996,2.0908016222014787
C=C(C)C(=O)OCCOC(=O)C(=C)C,1.2249999999999999,2.4045728933844455
C[NH3+].[Cl-],-4.137899999999999,7.293003192481137
C1=Cc2ccccc2C1.Cc1cccc(C)c1C.c1ccc2c(c1)CCC2,7.043060000000007,2.1601076186427566
O=C(OCc1ccccc1)c1ccc(O)cc1,2.749200000000001,1.4005127356867106
N#C/C=C/c1ccccc1,2.2233799999999997,2.0156194993015077
Nc1cccc(S(=O)(=O)CCOS(=O)(=O)O)c1,-0.13809999999999972,2.340026581840556
CC(=O)/C=C/C1C(C)=CCCC1(C)C,3.5141000000000027,3.4902676482954877
CCOC=O,0.17930000000000001,3.0432414000398422
Nc1cc(S(=O)(=O)O)ccc1C(=O)O,0.2136999999999999,2.016595970307524
NCCc1ccc(O)cc1,0.8934,1.6249149710711173
CCCCOCCOC(=O)c1ccccc1,2.660100000000001,1.580138776351676
COc1cc([N+](=O)[O-])ccc1N,1.1856,1.8482756960232223
O=C(O)CN(CCCN(CC(=O)O)CC(=O)O)CC(=O)O,-1.6810999999999965,2.236656485655571
Oc1cc(F)c(F)c(F)c1,1.8094999999999997,2.132436230580838
CCCCCC(=O)O,1.6513,1.4355478907544814
CCCCOC(=O)CC(O)(CC(=O)OCCCC)C(=O)OCCCC,2.5276000000000005,2.5254249918327503
CC(=O)OCC1CCC(C)=CC1C,2.541900000000001,3.4341997290712154
CCCCC(CC)COC(=O)CC#N,2.6596800000000007,2.935098231510283
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.3181000000000002,3.527006419461192
Nc1ccc(Cc2ccc(N)cc2)cc1,2.4418000000000006,1.5910525440893384
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,3.692700000000002,2.3543474263972826
CCCCCCCCCC(=O)Oc1ccc(C(=O)O)cc1,4.430900000000003,1.7379440115664586
CCCCCCCCC=O,2.935900000000001,1.9183792567854052
NCc1ccco1,0.7383000000000001,2.2755097403702322
OCC(F)(F)F,0.5410000000000001,2.328071376688527
C[Si]1O[Si](C)O[Si](C)O[Si](C)O[Si](C)O1,0.6729999999999998,5.61682057935394
CCOCCOCCOC(C)=O,0.6025999999999998,2.0155835194497964
CCO[Si](CCCSSCCC[Si](OCC)(OCC)OCC)(OCC)OCC,5.244800000000006,3.1738320909071485
C=C[Si](OC(=C)C)(OC(=C)C)OC(=C)C,3.3011000000000017,4.279843240261407
OCCCCO,-0.24880000000000008,1.923872855978468
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,2.1552,4.179290332717571
OCC(O)CO,-1.6681000000000001,2.4263890098246232
CC[N+](CC)(CC)CC.[Br-],-1.1131999999999982,3.222248625066249
CC[N+](CC)(CC)CC.[Cl-],-1.1131999999999982,3.222248625066249
CC/C(C)=N/O[Si](C)(O/N=C(\C)CC)O/N=C(\C)CC,3.9626000000000037,4.137535677216021
OO,0.01739999999999997,3.072537149718623
Cc1ccc(C(=O)O)c(O)c1,1.39882,1.613494766005454
O=C(O)c1cc([N+](=O)[O-])ccc1O,0.9985999999999999,1.812129795257695
COc1ccc(/C=C/C(=O)OCCC(C)C)cc1,3.2977000000000025,1.8465101952226846
Cc1ccc([N+](=O)[O-])cc1C,2.21164,1.5823265962441795
ClCc1ccccc1Cl,3.078800000000001,1.6893812379947875
N#CCc1ccccc1,1.75268,1.5766285989415323
Cc1cc(Cc2cc(C)c(O)c(C)c2)cc(C)c1O,3.922280000000003,2.108664680303411
CCCCCCCCCCCCCCCC(=O)NCC(=O)O,4.6685000000000025,1.874106235598667
CCCCCCCCCCCCOS(=O)(=O)c1ccccc1.[Na],4.932000000000005,2.06681597489691
CCCCCCCCCCCCCO,4.289700000000004,1.6038050665087926
CCOC(=O)OC1CCCCC1C(C)(C)C,3.764400000000003,3.126717439843893
CCCCCC(=O)OC(=O)CCCCC,3.216800000000002,1.9381139818433155
C1=C\CC/C=C/CC/C=C\CC/1,4.009200000000003,2.9114427380933883
CCCCCCCCCC(C)=O,3.7161000000000026,1.6713849180511957
CC(C)(C)OOC(C)(C)c1ccccc1,3.6684000000000028,2.2737973495731474
CC(C)CCCCCOC(=O)CS,2.675800000000001,2.2085443653934416
C=CCCCCC=C,2.918800000000002,2.4454467918533815
CC(=O)O[C@@H]1CCCC[C@@H]1C(C)(C)C,3.1544000000000016,3.023647645241609
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,5.144700000000002,1.8058191186654327
CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,6.3158000000000065,1.9990321921663643
CCCCCCCCCCCCO,3.8996000000000035,1.6350464028154796
Nc1ccc(OP(=S)(Oc2ccc(N)cc2)Oc2ccc(N)cc2)cc1,4.1945000000000014,2.274641200277115
CC1(C)CCC[C@]2(C)[C@H]3CCO[C@]3(C)CC[C@@H]12,4.408000000000004,3.983804100119234
N#Cc1ccccc1-c1ccc(CBr)cc1,4.120180000000003,1.842634762973752
CC1(C)CCCC2(C)C1CCC1(C)OCCC12,4.408000000000004,3.983804100119234
CCCCC/C(=C\c1ccccc1)C(OCC)OCC,5.049400000000005,2.5003319897234206
CC(=O)CC(=O)Nc1ccc(-c2ccc(NC(=O)CC(C)=O)c(C)c2)cc1C,3.805640000000002,2.15855045964242
CC(=O)Nc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,3.7561000000000018,1.739159953311285
Cc1ccc(Cl)cc1NC(=O)c1cc2ccccc2cc1O,4.759520000000003,1.7506990395688913
CC(C)(C)NSc1nc2ccccc2s1,3.6915000000000022,2.6950364155072126
CCCC(=O)OCCC(C)CCC=C(C)C,4.102300000000004,2.811352798503826
CCCCC(CC)CNC(=O)CCCCCC(C)C,4.925500000000005,2.491245209710149
COc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,3.806300000000002,1.6344618187252173
CC(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,3.5581600000000018,2.6444558763630965
CCCCCCCCCCCC=O,4.106200000000003,1.8874580452271204
CCC1(C)Nc2cccc3cccc(c23)N1,3.8034000000000017,2.689441451936961
CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,4.538800000000004,3.218969433635496
CCOc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,4.196400000000002,1.6942544582885173
COc1cc(OC)c(NC(=O)c2cc3ccccc3cc2O)cc1Cl,4.468300000000003,1.9413998076052135
COc1ccc(C(=O)CSc2cccc(OC)c2)cc1,3.6788000000000025,1.6800056739339464
CC1(C)COP(=S)(OP2(=S)OCC(C)(C)CO2)OC1,3.5980000000000025,4.466552110945332
CC1=CCC(C(C)C)CC1,3.3888000000000025,3.094941668364104
C=CC(=O)OCCCCCCCC(C)C,3.712200000000003,2.0548032876594515
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,5.0206000000000035,1.0
CCCCCCCCCC(C)C=O,3.962100000000003,2.529754359389724
CN(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,5.064800000000004,1.8306550805447834
O=C1c2cccc(Sc3ccccc3)c2C(=O)c2c(Sc3ccccc3)cccc21,6.764400000000005,2.2206729242037397
Cc1cc(C2(c3ccc(O)c(C)c3)CCCCC2)ccc1O,4.964840000000005,2.427896558179313
CCCCC(CC)COC(=O)/C=C/C(=O)OCC(CC)CCCC,5.061800000000005,3.244543352482978
CC(C)(COC(=O)c1ccccc1)COC(=O)c1ccccc1,3.726600000000003,1.8844017848081531
c1cc2ccc3cccc4ccc(c1)c2c34,4.584000000000002,1.4422664718888942
CCOCOC1CCCCCCCCCCC1,4.670300000000005,2.46230226814453
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,6.4737000000000045,2.6207413659067065
CC(C)CCOC(=O)c1ccccc1C(=O)OCCC(C)C,4.092400000000004,1.9619679725713741
c1ccc2c(c1)[nH]c1ccccc12,3.3211000000000013,1.4686172648017255
O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,4.665600000000004,2.09832115563837
CCCCOC(=O)c1ccc(C(=O)OCCCC)cc1,3.600400000000003,1.6627218393474834
CC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,4.409200000000004,4.153725327013687
CCCCCCCC/C=C/CCCCCCCC(=O)N(CCO)CCO,4.837100000000006,2.393797264931436
CCOC(=O)C(=Cc1ccc(C=C(C(=O)OCC)C(=O)OCC)cc1)C(=O)OCC,2.705800000000001,2.4092009174756317
O=C(/C=C/c1ccccc1)OCCc1ccccc1,3.4857000000000022,1.6361352072607804
CCCCCCCCCCCCCCCCCC(=O)NCCO,5.356400000000005,1.914227884861944
O=C(Nc1ccc(Cl)cc1)c1cc2ccccc2cc1O,4.451100000000001,1.6371990050475524
O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1F,4.043500000000002,1.9611420289202321
CC(=O)OC1(C)CCC23CC1C(C)(C)[C@@H]2CC[C@H]3C,4.180600000000004,5.43816190838782
CCCCCCC(O)CCCCCCCCCCC(=O)O,5.303300000000005,2.4107138360712153
CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,3.732260000000003,2.654209722127085
CCCCCCCCCCCC#N,4.430880000000004,1.8648027437718184
O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,3.826200000000002,1.4865893068350697
CC(C)CCC(C)Nc1ccc(NC(C)CCC(C)C)cc1,6.159800000000006,2.7856242007802177
CC(CO)C1CCCCCCCCCCC1,4.535700000000005,2.8462057877556113
CCC(CC)CC1(C#N)CCCCC1,4.286780000000004,2.8666438993016055
C=CCCCCCCCCC(=O)OC,3.4662000000000024,1.936895970307523
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,3.817400000000003,3.4739107001805802
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,4.295620000000003,2.10362001380987
CCC(C)c1cc(C(C)CC)c(O)c(C(C)CC)c1,5.932700000000007,3.3374760084401576
COc1ccc(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cc1,2.9300000000000015,1.7353775352115974
c1ccc(Nc2ccc3ccccc3c2)cc1,4.583400000000003,1.39480051849214
CC(C)=CCCC(C)CCCC(C)C=O,4.3742000000000045,3.420246779184988
CC(C)CCC(C)Nc1ccc(Nc2ccccc2)cc1,5.666800000000005,2.21962361442845
O=C1CCC/C=C\CCCCCCCCCC1,5.196600000000005,2.6587459604522223
COC1=CCC2=C(CCC3C2CCC2(C)C3CCC2(O)C#N)C1,4.098080000000003,4.535076060487281
CC12CCC3C(CCC4C(C)(C)CCCC43C)(CO1)O2,4.524600000000004,5.600695082168121
CC(C)(C)c1ccc(OCC2CO2)cc1,2.761700000000001,2.278237315426839
CC1CCC(C(C)C)CC1,3.468700000000003,1.9939360333421803
CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,4.779000000000004,2.604724500697925
CCCCCCCCCCCCCCCCCCN(CCO)CCO,5.534500000000007,1.9658795737677313
O=C1CCCCCCC/C=C\CCCCCCO1,4.780600000000004,2.743582067303146
COC(=O)c1ccc(NC(=O)c2cc(Cl)ccc2Cl)cc1N,3.6145000000000014,1.8397733571867558
CCCCCCCC(=O)SCCC[Si](OCC)(OCC)OCC,5.045200000000005,2.8347171768199875
Oc1c(-c2ccccc2)cccc1-c1ccccc1,4.726200000000004,1.4346460313053502
CC1(C)CC/C(=C\c2ccc(Cl)cc2)C1=O,4.112500000000003,2.312022251572108
CC(C)c1ccc(-c2ccccc2)cc1,4.477000000000004,1.2611388433119668
CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N,4.691400000000003,2.450699334335914
CC(c1ccccc1)c1ccc(Nc2ccc(C(C)c3ccccc3)cc2)cc1,7.733800000000007,2.401108427982628
CCCCC(CC)COC(=O)c1ccccc1,4.059800000000004,2.1891388835291465
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,3.763800000000004,2.9790863613020377
COC(=O)c1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1[N+](=O)[O-],3.940500000000002,1.8963416797296642
C/C=C(\C)C(=O)OCCC(C)CCC=C(C)C,4.268400000000004,3.1451419604522224
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.234600000000002,2.979708683731511
O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,2.1361999999999997,2.3046201688323595
CCCCCCCCCCCCCCO,4.679800000000005,1.5773184023657407
O=Cc1cccc2c1OC(F)(F)O2,1.8205999999999996,2.8623397500088252
c1ccc2sc(SNC3CCCCC3)nc2c1,4.225700000000003,2.47839237369576
CCOc1ccccc1NC(=O)C(=O)Nc1ccccc1CC,3.2249000000000017,1.7698962226779766
O=C1CCCCCCCCCCCCCCO1,4.614500000000004,2.3512616527599146
Cc1ccc2oc(/C=C/c3nc4cc(C)ccc4o3)nc2c1,4.756240000000004,2.483840184109834
CCNc1cc(C#N)c(N)c2c1C(=O)c1ccccc1C2=O,2.3476800000000004,2.4866265097718774
CCN(CC)c1ccc(N=Nc2ccccc2)cc1,4.948200000000004,2.1088735589091314
CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,3.0244000000000018,1.7660498151321864
C=C(CC(C)(C)c1ccccc1)c1ccccc1,5.067700000000004,2.0390742495213257
CCCCCCCCCCC1CO1,3.916000000000003,2.339591469576833
CCCCCCCCCCCCC1CO1,4.696200000000004,2.3407843113690703
C1CC2C3CC(C2C1)C1(CCCO1)C3,2.9917000000000016,5.47251152082047
C=C[Si](C)(C)O[Si](C)(C)C=C,2.863600000000001,3.849841361938255
Cc1cc(C)c(O)c(C(c2cc(C)cc(C)c2O)C(C)C)c1,5.119380000000006,2.485819378406916
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,2.5854,2.3463082247781823
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.844500000000002,2.989765753199924
CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1,9.3187,2.597772959392932
Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,2.7704200000000014,1.682769466455941
COCCCCC(=O)c1ccc(C(F)(F)F)cc1,3.7048000000000023,1.803056556290187
c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,5.1738000000000035,1.1167491611735851
COC(=O)c1ccc2cc(C(=O)OC)ccc2c1,2.4130000000000003,1.6277963490688379
O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21,1.8731999999999998,1.9786634259919147
CC(C)c1ccc2ccccc2c1C(C)C,5.086600000000004,1.8991456781455351
COc1ccc(N2CCN(c3ccc(-n4cn[nH]c4=O)cc3)CC2)cc1,1.8957999999999997,2.1896616756984795
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,5.290800000000002,1.5257357359773493
CC1CC(C)(C)CC(OOC(C)(C)C)(OOC(C)(C)C)C1,5.022300000000005,3.9297954093002465
C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,4.7252000000000045,4.171795825714101
CC(C)(c1ccccc1)C(C)(C)c1ccccc1,4.942000000000005,1.7926580525666722
c1ccc(COc2ccc3ccccc3c2)cc1,4.418800000000003,1.3479461952226828
Cn1c(=O)cc2c3c(c(Br)ccc31)C(=O)c1ccccc1-2,3.512400000000002,2.326041795138817
O=C(Nc1cccc([N+](=O)[O-])c1)c1cc2ccccc2cc1O,3.7059000000000015,1.8491494771158443
O=C(Oc1cc([N+](=O)[O-])c(Cl)cc1Cl)Oc1cc([N+](=O)[O-])c(Cl)cc1Cl,5.694400000000001,2.5538495563532937
